,LJP441,OY59,OY56,A.salmonicida_NCTC12959,SU2,SL21,SC45,SL19,A.piscicola_LMG24783,LJP308,A.bestiarum_CECT4227,SL22,SU6,SU58-3,A.media_CECT4232,OY52,SU15,SU3,SU9,A539,SC42,A.rivipollensis_KN_Mc_11N1,OY1,A.caviae_NCTC12244,SU4,A537,A.hydrophila_ATCC7966,A.dhakensis_CIP107500,A533,A536
A.bestiarum_CECT4227,91.270103,91.21759,91.327713,91.261719,91.417267,91.519547,91.413483,91.462646,95.464653,95.501556,100.0,97.270279,97.441376,97.366341,88.558182,88.462006,88.862976,88.820839,88.834198,88.761223,88.817184,88.817162,88.780624,87.480499,87.443451,90.417892,90.394226,89.881821,89.880188,89.910927
SL22,91.187531,91.187408,91.1996,91.221634,91.317429,91.718147,91.336044,91.662704,95.071274,95.076706,97.270279,100.0,97.607773,97.62439,88.57019,88.409332,88.674896,88.676369,88.689095,88.655609,88.716705,88.640656,88.688141,87.37471,87.369431,90.355942,90.409424,89.787369,89.799416,89.811234
SU6,91.115189,91.189819,91.253845,91.176285,91.273132,91.374222,91.298218,91.42514,95.122078,95.254776,97.441376,97.607773,100.0,97.862366,88.593094,88.512093,88.862518,88.859818,88.863083,88.812576,88.817383,88.829987,88.87439,87.4748,87.478394,90.379074,90.492828,89.900696,89.896408,89.921722
SU58-3,91.188751,91.148056,91.275284,91.207199,91.357635,91.453751,91.370895,91.355774,95.127472,95.147133,97.366341,97.62439,97.862366,100.0,88.566574,88.423599,88.805984,88.80365,88.827698,88.780441,88.774963,88.785034,88.82103,87.529617,87.463493,90.428871,90.463615,89.870972,89.894531,89.917847
A.media_CECT4232,87.080902,87.116814,87.175766,87.084717,87.172691,87.002357,87.1371,87.089157,88.11116,88.073837,88.558182,88.57019,88.593094,88.566574,100.0,97.393799,94.084579,94.072205,94.062698,94.061333,94.080994,94.139328,94.104897,90.006256,89.974716,88.573853,88.619278,88.421921,88.42778,88.412323
OY52,87.10347,87.077347,87.082809,87.004791,87.029373,87.194511,87.023514,87.111954,88.017578,88.024139,88.462006,88.409332,88.512093,88.423599,97.393799,100.0,93.85231,93.820412,93.836632,93.922653,93.796417,93.851151,93.820877,89.875282,89.867157,88.545525,88.680054,88.346313,88.383667,88.373825
SU15,87.301613,87.295334,87.423737,87.247375,87.294151,87.377975,87.362396,87.419533,88.251419,88.317322,88.862976,88.674896,88.862518,88.805984,94.084579,93.85231,100.0,99.994522,99.996124,97.341476,97.429184,97.41272,97.522797,89.696579,89.760544,88.263565,88.334915,88.241028,88.192078,88.222717
SU3,87.211563,87.308205,87.368469,87.256737,87.23922,87.367523,87.352051,87.424088,88.257492,88.292381,88.820839,88.676369,88.859818,88.80365,94.072205,93.820412,99.994522,100.0,99.997955,97.360985,97.475395,97.456039,97.522247,89.731743,89.757614,88.297668,88.343872,88.23735,88.228958,88.223251
SU9,87.167007,87.281525,87.319138,87.249344,87.185562,87.324524,87.332001,87.366684,88.237823,88.283745,88.834198,88.689095,88.863083,88.827698,94.062698,93.836632,99.996124,99.997955,100.0,97.357147,97.454346,97.449493,97.52449,89.727745,89.773804,88.26535,88.337967,88.2061,88.216003,88.246902
A539,87.261017,87.353516,87.276108,87.250626,87.226318,87.305969,87.327332,87.269371,88.251877,88.306686,88.761223,88.655609,88.812576,88.780441,94.061333,93.922653,97.341476,97.360985,97.357147,100.0,97.35038,97.417221,97.422363,89.798775,89.87059,88.222374,88.395355,88.165749,88.259888,88.279892
SC42,87.247391,87.304024,87.358986,87.332588,87.335373,87.368141,87.388809,87.366585,88.261688,88.267448,88.817184,88.716705,88.817383,88.774963,94.080994,93.796417,97.429184,97.475395,97.454346,97.35038,100.0,97.509155,97.52243,89.755447,89.737564,88.239807,88.312668,88.163177,88.199562,88.220016
A.rivipollensis_KN_Mc_11N1,87.230194,87.342354,87.314178,87.293167,87.303391,87.366234,87.287514,87.338005,88.245392,88.294884,88.817162,88.640656,88.829987,88.785034,94.139328,93.851151,97.41272,97.456039,97.449493,97.417221,97.509155,100.0,97.586105,89.839584,89.769791,88.327225,88.393005,88.14595,88.202423,88.209747
OY1,87.269363,87.362541,87.349197,87.276428,87.281311,87.333206,87.299881,87.363106,88.327576,88.287254,88.780624,88.688141,88.87439,88.82103,94.104897,93.820877,97.522797,97.522247,97.52449,97.422363,97.52243,97.586105,100.0,89.710815,89.682297,88.275681,88.32753,88.196579,88.20697,88.201797
A.caviae_NCTC12244,86.072083,86.119453,86.174774,86.11438,86.060738,86.148361,86.087128,86.132858,86.886307,86.904587,87.480499,87.37471,87.4748,87.529617,90.006256,89.875282,89.696579,89.731743,89.727745,89.798775,89.755447,89.839584,89.710815,100.0,97.861847,88.969856,89.03891,89.020332,89.05159,89.046722
SU4,86.063675,86.120926,86.035347,85.978424,86.087547,86.16774,86.123978,86.117546,86.945618,87.013412,87.443451,87.369431,87.478394,87.463493,89.974716,89.867157,89.760544,89.757614,89.773804,89.87059,89.737564,89.769791,89.682297,97.861847,100.0,88.917801,88.920708,89.008255,88.956177,88.98436
A537,88.251862,88.30661,88.33905,88.235641,88.375961,88.37191,88.274734,88.330475,89.615257,89.713303,90.417892,90.355942,90.379074,90.428871,88.573853,88.545525,88.263565,88.297668,88.26535,88.222374,88.239807,88.327225,88.275681,88.969856,88.917801,100.0,97.011169,93.828629,93.897369,93.932358
A.hydrophila_ATCC7966,88.371498,88.376526,88.432892,88.393822,88.425804,88.440216,88.427406,88.445786,89.738449,89.766388,90.394226,90.409424,90.492828,90.463615,88.619278,88.680054,88.334915,88.343872,88.337967,88.395355,88.312668,88.393005,88.32753,89.03891,88.920708,97.011169,100.0,93.883133,94.020714,94.046844
A.dhakensis_CIP107500,88.004829,88.016663,88.099579,87.932159,88.080673,88.148041,88.108009,88.13446,89.203506,89.151031,89.881821,89.787369,89.900696,89.870972,88.421921,88.346313,88.241028,88.23735,88.2061,88.165749,88.163177,88.14595,88.196579,89.020332,89.008255,93.828629,93.883133,100.0,97.242805,97.267273
A533,87.949707,88.038635,88.026093,87.934425,88.004929,88.065109,88.074707,88.093826,89.186569,89.245895,89.880188,89.799416,89.896408,89.894531,88.42778,88.383667,88.192078,88.228958,88.216003,88.259888,88.199562,88.202423,88.20697,89.05159,88.956177,93.897369,94.020714,97.242805,100.0,99.999214
A536,87.982307,88.086182,88.039864,87.989441,88.06543,88.101799,88.0756,88.095886,89.1978,89.22377,89.910927,89.811234,89.921722,89.917847,88.412323,88.373825,88.222717,88.223251,88.246902,88.279892,88.220016,88.209747,88.201797,89.046722,88.98436,93.932358,94.046844,97.267273,99.999214,100.0
